session_id,label,label_id,timestamp,sync_params,data
20260101171021,Drive,2,20260101174142,"{'offset_ms': -7006.0, 'scale_factor': 1.0}","[[-0.2843449452093425, 0.8568565340575144, 1.351734011651, 33.08619388575923, -275.49776600442004, 32.42351653849177], [-0.2169036077863106, 0.829012319528254, 1.3974400296264335, 10.3225511432367, -250.97280169382628, 30.331209222350182], [-0.17281905607473708, 0.8456886355058028, 1.4429691821331494, 2.529609681581658, -260.58177945763, 9.895267929041605], [-0.11282463499323811, 0.8478760409951384, 1.4878405936232202, -34.60645497387608, -281.3070888963892, 11.714649721111218], [-0.049591109320656204, 0.857383097480191, 1.54542512392255, -35.61370244326303, -268.8904409480067, 21.67631704656843], [-0.03892974490009485, 0.8498966292273069, 1.5307452065889706, -64.76100820585128, -291.7441869413411, 30.339093172042407], [-0.019201494344821105, 0.8834660508361638, 1.543925750930189, -129.49825420139152, -308.14143823021107, 51.61098918065237], [0.013824578581621168, 0.9289216021998458, 1.5521863458496765, -92.60736890081479, -295.52752604095275, 46.1174206362633], [0.039721055343157875, 0.9393370342667625, 1.5585233056794776, -123.47009188907874, -265.41616682917004, 37.58078123209386], [0.060419273565781514, 0.9270753437998575, 1.5421694637208974, -134.75139675520035, -304.6287816405637, 52.211661358161706], [0.08773225896773952, 0.9718368722312155, 1.5742507031693003, -178.82895749969802, -280.7210846771493, 21.312082094958896], [0.4892255270715394, 1.0827364188688227, 0.015604200181151781, -169.30359080775463, -392.3190639566973, -54.081277765222005], [0.6212079092498038, 0.871376951729748, -0.205887235876481, -83.90269704490505, -393.7312323245019, -2.1337091679367117], [0.6948197738501942, 0.44896222119514145, -0.9352862924163983, -79.28937856211138, -447.6867219607118, -30.9116255283314], [0.5665103375952307, 0.4249083296401174, -1.0507488120768798, -47.8393506887171, -419.34062779701395, -90.30404604177369], [0.47087105164916115, 0.4008261181056226, -1.1340447586750846, -28.912073025934397, -412.2415318522303, -53.56481398413681], [0.4066889317882809, 0.6150382426047328, -1.3000376475867395, -31.30041694637335, -382.78909698709657, -89.78409526348551], [0.3344823703638851, 0.6319316554032125, -1.3357636354683298, -21.333669720475466, -387.5225419369757, -104.11720377596994], [-0.07070244316275508, 0.6955050580758819, -1.4533709162821566, 37.75220636753228, -291.8384416503975, -140.13535993850283], [-0.4020270603243868, 0.6488137629930746, -1.4533620898211683, 6.052336004956113, -194.19231052268617, -152.6358800617835], [-0.9686002610306946, 0.38749533141894105, -1.0964589900940054, 69.50885758912557, 59.239658120711724, -178.2994208816449], [-0.71778592802564, 0.21434364794737745, -0.14901227211792656, 68.69480072590828, 288.36858065100023, -178.20894624460897], [0.35379346019892266, 0.16004755867880416, 1.5680051593343332, -40.31273465246508, 707.740296708932, -202.37371976561306], [1.074762871813177, 0.5941113496013706, 2.4361611580375944, -49.41017801597382, 833.367804463819, -201.2532957424316], [1.7806895641613378, 1.0335068068031716, 3.300549272778769, -57.432494425014774, 904.2959151665971, -213.30076518130184], [-0.16580725909206925, 0.22160453783673867, 3.4312936451075653, 117.49171852972457, 597.951438153258, -330.5887154324754], [-0.2761762467558376, 0.15392310218627384, 2.2264412382757026, -74.62923495246355, 569.4833902047357, -322.1555915753798], [-0.4461686409498896, -0.19944331302634674, 0.3781553805584529, 252.86617272888805, 154.51331358475178, -197.9284329804877], [-0.191738476839305, -0.1362340818273297, 0.4481658057270552, 191.51870881574968, 75.4503907639542, -171.30156610141705], [0.5856449995629036, -0.06183632314594203, 0.2769750387653912, 61.84377598973625, -114.09778887761708, -75.33521529389095], [0.6585261441170295, -0.05138562691897471, 0.2966243479687782, 21.687356759447376, -157.5090823233676, -57.53393431988503], [0.7502677056136114, -0.009767440525460407, 0.3735833067346386, -3.8903745020818565, -70.76240938254047, 4.382079445035821], [0.7579496755269192, 0.07773607688675109, 0.26288102169331995, -54.59287494992065, -19.14536139387777, -27.22281124838951], [0.7785541844838159, 0.13917482836983613, 0.20146059590847545, -24.004318325756586, -19.66032343352119, -4.727782767698366], [0.6903402591092186, 0.46851442213560757, -0.21713392480609825, 24.308713481728425, 62.808923697755894, -48.377096040734315], [0.6895631412179677, 0.434154244371131, -0.12997559928850905, -11.014746830368042, 65.66006181758668, -52.64888868098126], [0.6641531801439378, 0.40767304871811655, -0.07216477467655409, 7.181844515888252, 62.775299775467396, -48.13986535925599], [0.622002259343561, 0.377062647343732, 0.017453087291428134, 17.669119661831875, 82.88512181705221, -63.25733630218186], [0.6767531848285965, 0.4439686144909275, 0.1462727989498175, 6.714255580941542, 173.62978478995632, -86.48884145453279], [0.6767531848285965, 0.4439686144909275, 0.1462727989498175, 6.714255580941542, 173.62978478995632, -86.48884145453279]]"
20260101171021,Drive,2,20260101191729,"{'offset_ms': -7006.0, 'scale_factor': 1.0}","[[-0.10929692325541097, 0.06826219394459725, 0.442944155349978, -117.07065834380336, -61.56910004717394, -97.2523761041949], [-0.10929692325541097, 0.06826219394459725, 0.442944155349978, -117.07065834380336, -61.56910004717394, -97.2523761041949], [-0.04844771039744873, 0.09237841778483943, 0.4330892518637272, -54.64382116168657, -44.43421333812906, -107.3347037133317], [0.011744129969788413, 0.1279879005124603, 0.39300270067333976, -43.46959110168644, -40.65724225604816, -132.37894739663426], [0.2874871301437461, 0.23158781492213504, 0.371249908176453, 105.55781169197851, -24.582450053553913, -162.01376995898053], [0.3384531521185764, 0.1914198026803803, 0.32224203012461483, 110.72783648783515, -30.863543833052972, -171.59199268004576], [0.4849107225739109, 0.36574213153815854, 0.38281244096039047, 86.79619732370479, -36.921281184936745, -188.92340499337965], [0.5234653269102199, 0.3886946537890909, 0.3746211427082146, 107.71645068008583, -34.002641043294055, -225.68123096829348], [0.5163685999785055, 0.4090954200403542, 0.3479748284636645, 87.77319211444038, -52.197922496155506, -215.4616117621024], [0.5463854749063776, 0.467923624974967, 0.34812513625956504, 113.87040231821571, -27.595770577782616, -236.86493457998947], [0.4956207131989676, 0.7792290596268527, 0.417589437857301, 173.03183880033436, -51.23692816820113, -278.4130954944507], [0.5027687302845232, 0.8711548202662776, 0.41540790625577134, 153.1549719188018, -46.21435010821176, -293.88757750800625], [0.49885971593423445, 0.9510886571096234, 0.38071667411410637, 173.31668339952813, -59.2567715124839, -291.4005164073233], [0.4983804098921916, 1.087501919529861, 0.4569633880650914, 199.63074380908714, -53.3177065578465, -315.4843787694014], [0.5068519685249142, 1.2879245583477075, 0.6351840980407999, 246.01130814823046, -58.16129576280852, -377.96349555969346], [0.4354861516072467, 1.9122553507892985, 0.9887414847167104, 298.80218031438176, -56.2198479202614, -461.1930657536935], [0.36076479434805886, 2.1589384109712095, 0.9712652192857361, 337.37553756677534, -58.82022385953089, -472.63203983960807], [0.22437244510178245, 3.276552291926892, 0.7080289493716958, 330.2805412063227, -22.71352359848577, -583.2526350674655], [0.14400185903952434, 3.5997978348688187, 0.519269342483061, 328.5395489732327, -39.190398443952525, -600.9226395563717], [0.049295556130164786, 3.925072699551242, 0.3447934063483189, 299.11197542521745, -54.18581049114211, -654.2404752563243], [-0.04278716139201412, 4.278253321435506, 0.14183482062128533, 322.2539315481342, -32.62221649123753, -666.4004655169787], [-0.11925441061945412, 4.602116756755339, -0.04665667351668029, 296.3411849096549, -63.77056677243342, -687.4215489969527], [-2.7212917432227712, 4.02289216708345, 1.654674304795429, 553.112794208141, 223.59175362140897, -759.6519504406398], [-3.6186637234992247, 2.107826082308951, 2.374359797533895, 348.4104237380776, 503.0864453143176, -652.126952416295], [-3.919475546718001, 0.17495429812055308, 2.5913386517441186, -391.53058229088657, 1369.7347401518625, 4.606420566205645], [-3.7271630157119553, 0.4807189958153829, 2.536292860713264, -389.62728710957913, 1352.731001322019, 55.08025650168432], [-3.524323661584494, 0.7773751015624493, 2.5057616009050143, -425.2059970427122, 1403.498388414016, 145.42643026093262], [-3.3539463312253917, 1.0714893385054538, 2.4632577947640892, -499.9296366359565, 1426.013972094712, 221.69785861415798], [-1.3530583086141685, 2.3784330927718726, 1.4052260491031652, -308.12945707188226, 1040.945710017342, 501.9491926497247], [-1.4289957776097484, 0.27720046156677447, 0.18699551673570905, -50.88522529446575, 861.9475626238606, 459.1061950271046], [-1.6183380924509891, 0.3785894285143304, -0.17608252633211463, -57.954015764460806, 717.3698154342361, 418.6098439066122], [-1.5119117038300398, 0.3125522157347662, -0.09942419517762183, 77.83942937565193, 618.1661451971521, 307.7602234411425], [-1.3883526751013884, 0.2855837424163551, -0.05186494417570672, 228.45075360350563, 503.12380070240414, 222.5946861847254], [-0.8948335632400377, -0.11964484253884665, 0.5126459459140159, 240.83812040417644, 319.63394489260884, 63.39823639086308], [-0.7959864553492213, -0.16615862837411038, 0.6343751074113406, 254.81384473956834, 286.8859759620252, 44.0588389658112], [-0.5866426007209385, -0.04428710373852174, 0.7735527136663034, 201.44055928572897, 285.7115943185262, 47.44758581741581], [-0.5595162025922398, 0.0029243617790775697, 0.7927424842543573, 189.44087363017363, 234.36769674467982, 47.11126145270235], [-0.3759672915157439, 0.22642389003373747, 0.8098405128184465, 74.8667783664534, 240.74160385042288, -14.394721617547058], [-0.3046665773905423, 0.29310206096359714, 0.8301082936137734, 114.2622770916853, 208.13142195098322, 14.621074778334357], [-0.2645561265271015, 0.3353211959176269, 0.8785594696568789, 61.08239704025783, 196.66202024979523, -13.335120690504167]]"
20260101171021,Drive,2,20260101194203,"{'offset_ms': -7006.0, 'scale_factor': 1.0}","[[-0.3957571404138172, 0.5320123160857149, -0.33777019994772794, 170.48076146974438, -79.52448782035391, -43.33516965032602], [-0.40312424992901025, 0.5449342069471078, -0.3560789206798785, 147.69471703833713, -99.71245239512368, -65.33040830521335], [-0.4508882637551836, 0.4967495478970832, -0.42072429116571597, 119.16588774590736, -92.19178919032332, -38.64582513242785], [-0.4340257111590595, 0.4833923220301269, -0.5397221304096286, 110.45979112667303, -76.67953416704682, -33.722431804060655], [-0.41626082761578764, 0.48609589738349573, -0.6519521436221507, 65.43536032705971, -88.9983201513917, -25.406751409372145], [-0.3672616039549449, 0.6730221816871435, -0.9684182945525897, 70.81949924215914, -26.636342490966413, 4.196922199824862], [-0.35759294749904275, 0.6961068370555192, -1.0299095497925281, 111.69537255190303, -48.59202471075389, -5.153516266930722], [-0.32655533190055996, 0.9292339940289064, -1.4301676520012157, 126.83041675685965, 34.344048638237716, -20.093758369663778], [-0.3359901001215437, 1.0111198178408973, -1.5313188272777387, 139.74573319781587, 27.634726131830142, -26.67050626077237], [-0.5253941645664022, 0.7980426725080646, -1.8402323797265863, 217.68885927575786, 104.2558550428228, -50.150389556272025], [-0.6559152126617994, 0.736713050337533, -1.9379028704660959, 138.07644449379129, 157.7900211485505, -64.59478274642593], [-1.062100812483448, 0.7760339501106813, -2.2123666546305474, 58.314747038882835, 279.66753931324536, -57.48375748077565], [-1.145173122295273, 0.8128791058487412, -2.3007595468141258, 72.14033937267293, 280.8562328831572, -97.60895802365815], [-1.2259990910130085, 0.8017367615107699, -2.4074871900044728, 66.78065507226486, 323.3453408101172, -54.891619170935925], [-1.3330881619105022, 0.8332410765698257, -2.4629608587876928, 97.96716288752467, 323.7066404599424, -65.68150301346273], [-1.4149674761071112, 0.8704936708265281, -2.572926758593415, 90.21500435182303, 330.61500162521435, -85.15086817853634], [-3.5479866718509836, 0.6904722710138782, -2.686064084059193, 158.95244789409122, 484.8472060411348, -41.271915245678855], [-4.032690176678129, 0.5792752112979269, -2.049035850592383, 71.21048498708426, 579.4963714580247, -20.323690999489877], [-4.130695696077246, -0.7123818433454677, 1.7728513417997196, -100.93889274144605, 716.5368935169856, 31.382182015555376], [-5.447714474089894, -0.09111951172619073, 1.6842842345648883, 46.44242400079733, 613.7672191965162, -10.435949338444912], [-5.97946488819097, 0.3639470998940708, 1.340708062480666, 83.33441268037213, 549.0369370479569, -31.872150331736634], [-4.654218598320691, 0.4598509338511954, 0.5066970026737511, 28.04548832115586, 566.1295744839871, 0.8071575454662961], [-3.307961011061048, 0.5618172038538616, -0.3504925163940064, -72.24061989608353, 635.1892308826825, 32.173964171917675], [-2.05007231139691, 0.6401671812810626, -1.6772635143744212, 13.831947112925794, 661.8273883797475, 148.32264940373673], [-1.8612059424334852, 0.7353141390007488, -1.7167762096737191, 38.15904752589906, 654.6698488072153, 158.5080551260514], [-1.3572438170288101, 0.6597625743651641, -1.1964143045677722, -10.294854925219836, 590.5248545150126, 95.10045936537713], [-1.1713284317776111, 0.7267564920485156, -1.1271923502951149, -35.03664405566286, 543.3330893381677, 123.26690707908679], [-0.7075650177314553, 0.48071358832424066, -0.800785368924043, -10.012920566971985, 430.16501627767303, 107.08967427547273], [-0.6934332501439986, 0.42989799863572326, -0.7059002576359663, 2.030173605210164, 403.22083032400207, 68.86824622982552], [-0.6540305383795582, 0.34144144099836793, -0.5859835953355815, -4.627905351022377, 352.9399508137275, 61.57622171654274], [-0.6302255496444018, 0.14529027006785677, -0.4027200917755382, -1.4150136667909752, 304.7517476410348, 76.96373915174793], [-0.596667011049507, 0.018401884145852067, -0.24012047448544016, 14.892984718480704, 288.5493655361006, 63.26407564383864], [-0.4807366263947493, 0.017133271812127038, -0.1498382152729268, 51.51334335077896, 210.37318262456498, 50.84773759310023], [-0.4355419775651517, 0.011904578409327978, -0.14396245894193943, 21.82651175980542, 241.97365148394954, 80.65067136982623], [-0.35114642740607727, -0.009708490487244129, -0.11733965636999101, 71.29244182003349, 141.30101764523923, 26.730747996113887], [-0.339536011002879, 0.012489673020618354, -0.10668820781719, 55.279709035502776, 126.8098994611396, 8.63605769131606], [-0.16706802022431325, 0.06094768861981659, -0.07793085634485603, 93.99199175882262, 72.2719990322028, -13.240774611138963], [-0.14283757465778138, 0.11098310653410011, -0.06869219721372527, 103.70828429410066, 49.14937008973193, -30.579547682732304], [0.054206454180308596, 0.20810513284870236, -0.04596667557714175, 151.88872811894828, -9.958396381631113, -53.12760643799653], [0.06613585537306718, 0.24339837602648956, -0.07272210007132177, 179.9051454024004, -33.96697329326131, -89.5228300560559]]"
20260101171021,Drive,2,20260101174536,"{'offset_ms': -7006.0, 'scale_factor': 1.0}","[[-0.5082526600510257, 0.9291141383959415, -0.17021206381778084, -222.26263339089326, 334.2781929348571, -26.761643842936607], [-0.6807411334184288, 0.8730054892828396, -0.16221917512682668, -210.5896663038419, 310.16334185148145, -47.65180525655678], [-0.7441196699414296, 0.7558599733785473, -0.1411664644589004, -197.40234263131515, 288.5134585822282, -21.179147907647973], [-0.8577858995248997, 0.6489728038556343, -0.1306221118550555, -173.57781044392678, 309.02848869926834, -49.864575901830214], [-0.9292177857848123, 0.5369571436203621, -0.1045428303015469, -159.85975394743483, 292.2106074486645, -51.21266959637159], [-0.9650054550993901, 0.4166842541914235, -0.09909131021014499, -154.66679904992515, 255.92020609435104, -3.999320223328109], [-0.9761688210367391, 0.36066146135707644, -0.09356050731107032, -152.04716311917844, 280.09412502607165, -58.19434168304357], [-0.9735403333235915, 0.18496056911915543, -0.001248195287463401, -79.27759314184986, 265.2444784707276, 25.26031385905327], [-1.2740440629740244, 0.531638559234228, 0.4726958939933088, 29.848851389558778, 142.67805057009306, 18.707450189725034], [-1.4350869238102877, 0.6693369893689598, 0.5660668779181153, 42.588073004294294, 138.11592886199867, -6.098613798751789], [-1.5653982341423378, 0.8194929397091293, 0.6689385567268504, 57.11190800022749, 88.7872434447808, 8.821595409775071], [-1.6894707500619102, 0.9486427038880695, 0.7591659421548655, 99.56193194144174, 48.04696251977518, -12.909165662908737], [-2.6540694123948096, 1.468462814670142, 1.773020638512205, -28.426989264930192, -262.64305634417224, -155.5680097731964], [-3.0109563814153284, 1.4202122872816902, 2.0062033929134713, -120.82880185702543, -395.7071691923099, -171.48755254986116], [-3.2842981027161295, 1.416140318194658, 2.055886143646368, -141.34831550494957, -468.1082491303068, -192.49917346903197], [-3.407400186294535, 1.356395092361927, 1.9068157182101624, -161.6888525037353, -526.8119793647713, -231.06899100433188], [-3.5355965595713075, 1.3367569822224712, 1.716441880801621, -182.23227161998173, -588.3868168619068, -274.63704864295255], [-3.645918308930771, 1.2966067077118475, 1.5527298728250936, -189.10456978539867, -615.7116533743869, -317.2477064316719], [-3.7727113495468996, 1.2782181825893388, 1.3549909780967755, -227.681162694525, -679.7675217025762, -294.10593932907875], [-3.8889688847916606, 1.2206842707289494, 1.195580961563379, -235.22732188724555, -713.9842058990513, -364.72898047885417], [-4.0240044658668435, 1.1859098355971807, 1.0358484705273074, -199.74350123888476, -742.9997215216939, -370.66875140994085], [-3.95409282268808, 0.8720931619078605, 0.3190467465169159, -254.91630528669845, -741.9383653117349, -384.1830114615338], [-3.84724379369748, 0.5422074117594835, -0.4978950851604892, -200.7654861548994, -729.4391934573135, -321.5832392435097], [-3.6907552305864475, 0.07623820576221733, -0.4193731444089179, -259.18950921017915, -746.1290496006262, -304.2814171957669], [-3.5042374270196808, -0.5603042738270329, 0.6122359338247146, -436.8956951422245, -852.7913220802541, -255.66982354897368], [-3.7939416936914707, 1.076430144508776, -1.308917030623439, -349.7521176935377, -1027.5678793467268, -295.5951415430183], [-2.023635570234516, 0.9382841584821002, 0.1494871243467256, 83.19646965530822, -948.1999934032048, -13.029466346604147], [-1.326445190583906, -0.758159075338709, 0.9850806250792291, 306.0204860189492, -610.6999758600618, 364.6279343191764], [-2.4017603669521073, -0.5280634235681801, 1.4218420650474464, 293.86179895507325, -316.79990143252684, 381.7627631381711], [-2.042815762150407, -0.5027098340353221, 1.6845848332227822, 161.248550813339, -227.6176168120053, 421.60966441704977], [-2.0168414984726253, -0.10294328093206556, 1.6916479416379735, 104.19749542479218, -182.33294608049866, 383.8955227285077], [-2.2139414779901148, 0.5237242223915255, 1.5478772661513225, 98.98514270814078, -136.47909571073183, 355.21213179505503], [-1.6469582574775632, 0.8386113105495937, 0.2507485200222695, 115.573021477231, 11.147298692881538, 167.2221496342467], [-1.3769399019394726, 0.9528650706393396, 0.2125784098852344, 133.83160471891597, 46.65685922092462, 102.55304948805946], [-1.1758660308590427, 0.9711950237507951, 0.1964994190171736, 212.63204613015273, 78.79032867486434, 24.41135233591685], [-1.1223178001840168, 0.9070558323588761, 0.21930999747893895, 334.29595012871124, 93.34404740992345, -32.99148364193338], [-1.049688898672395, 0.7740779095471707, 0.25605363201812137, 485.340664204298, 102.24261102594048, -116.0886428942179], [-0.8750544347033741, 0.21987835096367514, 0.5076914323920724, 348.9537366158651, 91.06750899808928, -241.21628971155093], [-0.7987742822794602, 0.1073949952916627, 0.5157010015678167, 270.95859522226056, 124.6424036458577, -296.60289398396134], [-0.7987742822794602, 0.1073949952916627, 0.5157010015678167, 270.95859522226056, 124.6424036458577, -296.60289398396134]]"
20260101171021,Drive,2,20260101190534,"{'offset_ms': -7006.0, 'scale_factor': 1.0}","[[-0.17090139358032955, 0.575032665624591, -0.3890952117533852, 87.1041296185086, -160.1530961279292, -36.40131750318896], [-0.20068820098607387, 0.6132898382397127, -0.46860628824595, 71.52166485664327, -150.64484324469606, -36.5214504333318], [-0.1751854409092536, 0.665709342948045, -0.5554546996763998, 89.07699834034968, -145.36060987089408, -17.517300810104626], [-0.18951608872259457, 0.724015334288992, -0.6467164524189433, 94.28522716790197, -132.2879923035547, -37.45272480523748], [-0.12928737917258998, 0.8506830539381645, -1.1728272310733963, 89.89085886142193, -159.82864610953217, -74.57837971495768], [0.0005240398896285396, 0.6535241118802491, -1.3214502554746683, 211.99460138053468, -162.8244783304267, -62.89974031623345], [-0.13338532198668707, 0.44236618354052626, -1.670047591522317, 218.3191213205, -30.232666482511508, -32.71022256869634], [-0.17664922362699412, 0.3679324393877885, -1.771115157793513, 195.89995404644446, -6.199846466002932, -46.84800544483282], [-0.2299882217132925, 0.2913845120612443, -1.8878891768550903, 208.4569396122478, 39.28397948383486, -31.57576181115822], [-0.32029235879164225, 0.24689301778421868, -1.967300642769006, 197.70444507078247, 41.72694619943063, -18.820324153066093], [-0.4791907630436748, 0.1432145251658024, -2.175576820052944, 124.33642646997792, 87.84981348128842, -28.888248055843825], [-1.700146435157323, -0.0008716600615199446, -2.9854323934356692, 112.0389163764181, 310.701745793319, -86.52812106960295], [-1.9871258326365022, -0.06052376465495056, -2.9771707892518147, 98.74637376376239, 369.22408603143055, -102.9560765812471], [-2.861850558712056, -0.2531850545059513, -2.666097503066319, 83.92570742219236, 452.13012347537125, -105.19169088895266], [-3.1602390607486472, -0.28728457280300645, -2.4815972758231464, 115.96481839191054, 453.60644172993125, -67.59410280820693], [-2.964416718519778, -0.2750467914785733, 0.8246401744288392, 116.28375350110609, 390.6428533365963, -24.090835689659524], [-2.9313876994608496, -0.08639610608780847, 0.3303261977685539, 64.93580961220916, 426.51334081104824, -44.716786332136564], [-2.8629192883539356, 0.11050176716757486, -0.1441981640912768, -6.725682710780036, 417.4335851510372, -48.78537267181251], [-2.0990218753265517, 0.6077301371573772, -0.24506749547177997, -32.320519720975405, 388.20477287978997, -76.40678438570177], [-1.9354964496224831, 0.6033986857348886, -0.24184919292290405, -59.38312739400939, 375.9183735640938, -84.41834713825888], [-1.7925270083211424, 0.6092479821771692, -0.2336807133473384, -52.76549659429446, 374.26219398213146, -116.80853695647495], [-1.650571291306554, 0.6195798569273391, -0.22080428013426479, -51.573121180958424, 327.81556210716747, -105.4212250486816], [-0.6202156252992197, 0.2675576173114719, 0.16920090151260314, 53.62435661235898, 204.34958563612915, -136.02546568449014], [-0.481898364158019, 0.261263247925015, 0.2150148002549074, 32.85858237344482, 176.6382470148119, -120.44165817081635], [-0.2924038341285114, 0.27854088490135154, 0.22899493686505648, 42.59296644868498, 149.49318027740088, -139.45947151304728], [-0.1946269614191988, 0.2864766708086353, 0.1855494459217421, 58.65990260071842, 145.91940694294962, -119.15648161870438], [-0.07697609632022781, 0.3008107974798261, 0.08470233071924708, 52.452660035867076, 122.91091827241908, -132.8991113491109], [-0.0065171607168278654, 0.30713886013370456, -0.0018493471576087018, -2.423135544549044, 135.16505561919308, -113.23409465702318], [0.06290715630876548, 0.3057251525380044, -0.05233347851765274, 26.77534046646531, 106.3014360791143, -92.28772819341438], [0.26826068546665555, 0.34057959299499846, -0.29986634063868517, 18.610137426292784, 97.88781089992816, -151.1519062482637], [0.3477651755505093, 0.35475306887797775, -0.36377917321211484, 42.99279470292415, 60.53465384026252, -138.8773509017856], [0.47386998868137997, 0.36982531495114557, -0.4750980754549522, 38.382682606390276, 26.874338057139642, -116.75559068923565], [0.5101051663547143, 0.38454543295713967, -0.5361827064545391, 34.5933194892461, -28.959245846124777, -120.03251104019552], [0.6655931324679162, 0.384713865403024, -0.6647273553457759, 57.787200894717785, -57.11059204372868, -120.10186540565094], [0.6746334353643243, 0.3542900765798503, -0.6887466113979598, 56.31651355969416, -59.823083383977036, -80.86029070202152], [0.6626229006172497, 0.38169053393517943, -0.7362336941579904, 71.00455998671238, -70.74682854885793, -63.89863177775798], [0.690804841845826, 0.35112679438754657, -0.7104606373400634, 76.64413039945973, -108.53004036045486, -67.69157148756918], [0.7077834755156376, 0.38375382099192745, -0.7228758031808303, 81.37903500617139, -93.265714864704, -54.811777545955984], [0.6833102547406714, 0.3331854017148138, -0.7756984874958079, 88.16595269766319, -125.14435129011201, -54.56799923759187], [0.6833102547406714, 0.3331854017148138, -0.7756984874958079, 88.16595269766319, -125.14435129011201, -54.56799923759187]]"
